Date,Day,Week,Month,Base_Daily_Visitors,Growth_Factor,Predicted_Visitors_2027,Shock_Pct,Shock_Label,Adjusted_Visitors,CPI,Notes
2027-01-01,Fri,53,Jan,48168,1.0612,51116,0,,51116,0.981,
2027-01-02,Sat,53,Jan,55910,1.0612,59331,0,,59331,1.139,Above sustainable threshold
2027-01-03,Sun,53,Jan,45158,1.0612,47921,0,,47921,0.92,
2027-01-04,Mon,1,Jan,37846,1.0612,40163,0,,40163,0.771,
2027-01-05,Tue,1,Jan,36556,1.0612,38793,0,,38793,0.744,
2027-01-06,Wed,1,Jan,36986,1.0612,39250,0,,39250,0.753,
2027-01-07,Thu,1,Jan,39567,1.0612,41988,0,,41988,0.806,
2027-01-08,Fri,1,Jan,48168,1.0612,51116,0,,51116,0.981,
2027-01-09,Sat,1,Jan,55910,1.0612,59331,0,,59331,1.139,Above sustainable threshold
2027-01-10,Sun,1,Jan,45158,1.0612,47921,0,,47921,0.92,
2027-01-11,Mon,2,Jan,37846,1.0612,40163,0,,40163,0.771,
2027-01-12,Tue,2,Jan,36556,1.0612,38793,0,,38793,0.744,
2027-01-13,Wed,2,Jan,36986,1.0612,39250,0,,39250,0.753,
2027-01-14,Thu,2,Jan,39567,1.0612,41988,0,,41988,0.806,
2027-01-15,Fri,2,Jan,48168,1.0612,51116,0,,51116,0.981,
2027-01-16,Sat,2,Jan,55910,1.0612,59331,0,,59331,1.139,Above sustainable threshold
2027-01-17,Sun,2,Jan,45158,1.0612,47921,0,,47921,0.92,
2027-01-18,Mon,3,Jan,37846,1.0612,40163,0,,40163,0.771,
2027-01-19,Tue,3,Jan,36556,1.0612,38793,0,,38793,0.744,
2027-01-20,Wed,3,Jan,36986,1.0612,39250,0,,39250,0.753,
2027-01-21,Thu,3,Jan,39567,1.0612,41988,0,,41988,0.806,
2027-01-22,Fri,3,Jan,48168,1.0612,51116,0,,51116,0.981,
2027-01-23,Sat,3,Jan,55910,1.0612,59331,0,,59331,1.139,Above sustainable threshold
2027-01-24,Sun,3,Jan,45158,1.0612,47921,0,,47921,0.92,
2027-01-25,Mon,4,Jan,37846,1.0612,40163,0,,40163,0.771,
2027-01-26,Tue,4,Jan,36556,1.0612,38793,0,,38793,0.744,
2027-01-27,Wed,4,Jan,36986,1.0612,39250,0,,39250,0.753,
2027-01-28,Thu,4,Jan,39567,1.0612,41988,0,,41988,0.806,
2027-01-29,Fri,4,Jan,48168,1.0612,51116,0,,51116,0.981,
2027-01-30,Sat,4,Jan,55910,1.0612,59331,35,Carnival of Venice,80097,1.537,Carnival of Venice [web search - 2026-06-04]
2027-01-31,Sun,4,Jan,45158,1.0612,47921,35,Carnival of Venice,64694,1.241,Carnival of Venice [web search - 2026-06-04]
2027-02-01,Mon,5,Feb,47278,1.0612,50171,35,Carnival of Venice,67731,1.3,Carnival of Venice [web search - 2026-06-04]
2027-02-02,Tue,5,Feb,45666,1.0612,48461,35,Carnival of Venice,65422,1.255,Carnival of Venice [web search - 2026-06-04]
2027-02-03,Wed,5,Feb,46203,1.0612,49031,35,Carnival of Venice,66192,1.27,Carnival of Venice [web search - 2026-06-04]
2027-02-04,Thu,5,Feb,49427,1.0612,52452,35,Carnival of Venice,70810,1.359,Carnival of Venice [web search - 2026-06-04]
2027-02-05,Fri,5,Feb,60172,1.0612,63854,35,Carnival of Venice,86203,1.654,Carnival of Venice [web search - 2026-06-04]
2027-02-06,Sat,5,Feb,69842,1.0612,74117,35,Carnival of Venice,100058,1.92,Carnival of Venice [web search - 2026-06-04]
2027-02-07,Sun,5,Feb,56411,1.0612,59864,35,Carnival of Venice,80816,1.551,Carnival of Venice [web search - 2026-06-04]
2027-02-08,Mon,6,Feb,47278,1.0612,50171,35,Carnival of Venice,67731,1.3,Carnival of Venice [web search - 2026-06-04]
2027-02-09,Tue,6,Feb,45666,1.0612,48461,35,Carnival of Venice,65422,1.255,Carnival of Venice [web search - 2026-06-04]
2027-02-10,Wed,6,Feb,46203,1.0612,49031,35,Carnival of Venice,66192,1.27,Carnival of Venice [web search - 2026-06-04]
2027-02-11,Thu,6,Feb,49427,1.0612,52452,35,Carnival of Venice,70810,1.359,Carnival of Venice [web search - 2026-06-04]
2027-02-12,Fri,6,Feb,60172,1.0612,63854,35,Carnival of Venice,86203,1.654,Carnival of Venice [web search - 2026-06-04]
2027-02-13,Sat,6,Feb,69842,1.0612,74117,35,Carnival of Venice,100058,1.92,Carnival of Venice [web search - 2026-06-04]
2027-02-14,Sun,6,Feb,56411,1.0612,59864,35,Carnival of Venice,80816,1.551,Carnival of Venice [web search - 2026-06-04]
2027-02-15,Mon,7,Feb,47278,1.0612,50171,35,Carnival of Venice,67731,1.3,Carnival of Venice [web search - 2026-06-04]
2027-02-16,Tue,7,Feb,45666,1.0612,48461,35,Carnival of Venice,65422,1.255,Carnival of Venice [web search - 2026-06-04]
2027-02-17,Wed,7,Feb,46203,1.0612,49031,0,,49031,0.941,
2027-02-18,Thu,7,Feb,49427,1.0612,52452,0,,52452,1.007,Above sustainable threshold
2027-02-19,Fri,7,Feb,60172,1.0612,63854,0,,63854,1.225,Above sustainable threshold
2027-02-20,Sat,7,Feb,69842,1.0612,74117,0,,74117,1.422,Above sustainable threshold
2027-02-21,Sun,7,Feb,56411,1.0612,59864,0,,59864,1.149,Above sustainable threshold
2027-02-22,Mon,8,Feb,47278,1.0612,50171,0,,50171,0.963,
2027-02-23,Tue,8,Feb,45666,1.0612,48461,0,,48461,0.93,
2027-02-24,Wed,8,Feb,46203,1.0612,49031,0,,49031,0.941,
2027-02-25,Thu,8,Feb,49427,1.0612,52452,0,,52452,1.007,Above sustainable threshold
2027-02-26,Fri,8,Feb,60172,1.0612,63854,0,,63854,1.225,Above sustainable threshold
2027-02-27,Sat,8,Feb,69842,1.0612,74117,0,,74117,1.422,Above sustainable threshold
2027-02-28,Sun,8,Feb,56411,1.0612,59864,0,,59864,1.149,Above sustainable threshold
2027-03-01,Mon,9,Mar,62301,1.0612,66114,0,,66114,1.269,Above sustainable threshold
2027-03-02,Tue,9,Mar,60177,1.0612,63860,0,,63860,1.225,Above sustainable threshold
2027-03-03,Wed,9,Mar,60885,1.0612,64611,0,,64611,1.24,Above sustainable threshold
2027-03-04,Thu,9,Mar,65133,1.0612,69119,0,,69119,1.326,Above sustainable threshold
2027-03-05,Fri,9,Mar,79292,1.0612,84145,0,,84145,1.615,Severe overcapacity
2027-03-06,Sat,9,Mar,92035,1.0612,97668,0,,97668,1.874,Severe overcapacity
2027-03-07,Sun,9,Mar,74336,1.0612,78886,0,,78886,1.514,Severe overcapacity
2027-03-08,Mon,10,Mar,62301,1.0612,66114,0,,66114,1.269,Above sustainable threshold
2027-03-09,Tue,10,Mar,60177,1.0612,63860,0,,63860,1.225,Above sustainable threshold
2027-03-10,Wed,10,Mar,60885,1.0612,64611,0,,64611,1.24,Above sustainable threshold
2027-03-11,Thu,10,Mar,65133,1.0612,69119,0,,69119,1.326,Above sustainable threshold
2027-03-12,Fri,10,Mar,79292,1.0612,84145,0,,84145,1.615,Severe overcapacity
2027-03-13,Sat,10,Mar,92035,1.0612,97668,0,,97668,1.874,Severe overcapacity
2027-03-14,Sun,10,Mar,74336,1.0612,78886,0,,78886,1.514,Severe overcapacity
2027-03-15,Mon,11,Mar,62301,1.0612,66114,0,,66114,1.269,Above sustainable threshold
2027-03-16,Tue,11,Mar,60177,1.0612,63860,0,,63860,1.225,Above sustainable threshold
2027-03-17,Wed,11,Mar,60885,1.0612,64611,0,,64611,1.24,Above sustainable threshold
2027-03-18,Thu,11,Mar,65133,1.0612,69119,0,,69119,1.326,Above sustainable threshold
2027-03-19,Fri,11,Mar,79292,1.0612,84145,0,,84145,1.615,Severe overcapacity
2027-03-20,Sat,11,Mar,92035,1.0612,97668,0,,97668,1.874,Severe overcapacity
2027-03-21,Sun,11,Mar,74336,1.0612,78886,0,,78886,1.514,Severe overcapacity
2027-03-22,Mon,12,Mar,62301,1.0612,66114,0,,66114,1.269,Above sustainable threshold
2027-03-23,Tue,12,Mar,60177,1.0612,63860,0,,63860,1.225,Above sustainable threshold
2027-03-24,Wed,12,Mar,60885,1.0612,64611,0,,64611,1.24,Above sustainable threshold
2027-03-25,Thu,12,Mar,65133,1.0612,69119,0,,69119,1.326,Above sustainable threshold
2027-03-26,Fri,12,Mar,79292,1.0612,84145,25,Easter weekend,105181,2.018,Easter weekend [web search - 2026-06-04]
2027-03-27,Sat,12,Mar,92035,1.0612,97668,25,Easter weekend,122085,2.343,Easter weekend [web search - 2026-06-04]
2027-03-28,Sun,12,Mar,74336,1.0612,78886,25,Easter weekend,98607,1.892,Easter weekend [web search - 2026-06-04]
2027-03-29,Mon,13,Mar,62301,1.0612,66114,25,Easter weekend,82642,1.586,Easter weekend [web search - 2026-06-04]
2027-03-30,Tue,13,Mar,60177,1.0612,63860,0,,63860,1.225,Above sustainable threshold
2027-03-31,Wed,13,Mar,60885,1.0612,64611,0,,64611,1.24,Above sustainable threshold
2027-04-01,Thu,13,Apr,90280,1.0612,95806,0,,95806,1.838,Severe overcapacity
2027-04-02,Fri,13,Apr,109907,1.0612,116633,0,,116633,2.238,Severe overcapacity
2027-04-03,Sat,13,Apr,127570,1.0612,135377,0,,135377,2.598,Severe overcapacity
2027-04-04,Sun,13,Apr,103037,1.0612,109343,0,,109343,2.098,Severe overcapacity
2027-04-05,Mon,14,Apr,86355,1.0612,91640,0,,91640,1.759,Severe overcapacity
2027-04-06,Tue,14,Apr,83411,1.0612,88516,0,,88516,1.699,Severe overcapacity
2027-04-07,Wed,14,Apr,84393,1.0612,89557,0,,89557,1.719,Severe overcapacity
2027-04-08,Thu,14,Apr,90280,1.0612,95806,0,,95806,1.838,Severe overcapacity
2027-04-09,Fri,14,Apr,109907,1.0612,116633,0,,116633,2.238,Severe overcapacity
2027-04-10,Sat,14,Apr,127570,1.0612,135377,0,,135377,2.598,Severe overcapacity
2027-04-11,Sun,14,Apr,103037,1.0612,109343,0,,109343,2.098,Severe overcapacity
2027-04-12,Mon,15,Apr,86355,1.0612,91640,0,,91640,1.759,Severe overcapacity
2027-04-13,Tue,15,Apr,83411,1.0612,88516,0,,88516,1.699,Severe overcapacity
2027-04-14,Wed,15,Apr,84393,1.0612,89557,0,,89557,1.719,Severe overcapacity
2027-04-15,Thu,15,Apr,90280,1.0612,95806,0,,95806,1.838,Severe overcapacity
2027-04-16,Fri,15,Apr,109907,1.0612,116633,0,,116633,2.238,Severe overcapacity
2027-04-17,Sat,15,Apr,127570,1.0612,135377,0,,135377,2.598,Severe overcapacity
2027-04-18,Sun,15,Apr,103037,1.0612,109343,0,,109343,2.098,Severe overcapacity
2027-04-19,Mon,16,Apr,86355,1.0612,91640,0,,91640,1.759,Severe overcapacity
2027-04-20,Tue,16,Apr,83411,1.0612,88516,0,,88516,1.699,Severe overcapacity
2027-04-21,Wed,16,Apr,84393,1.0612,89557,0,,89557,1.719,Severe overcapacity
2027-04-22,Thu,16,Apr,90280,1.0612,95806,0,,95806,1.838,Severe overcapacity
2027-04-23,Fri,16,Apr,109907,1.0612,116633,0,,116633,2.238,Severe overcapacity
2027-04-24,Sat,16,Apr,127570,1.0612,135377,0,,135377,2.598,Severe overcapacity
2027-04-25,Sun,16,Apr,103037,1.0612,109343,0,,109343,2.098,Severe overcapacity
2027-04-26,Mon,17,Apr,86355,1.0612,91640,0,,91640,1.759,Severe overcapacity
2027-04-27,Tue,17,Apr,83411,1.0612,88516,0,,88516,1.699,Severe overcapacity
2027-04-28,Wed,17,Apr,84393,1.0612,89557,0,,89557,1.719,Severe overcapacity
2027-04-29,Thu,17,Apr,90280,1.0612,95806,0,,95806,1.838,Severe overcapacity
2027-04-30,Fri,17,Apr,109907,1.0612,116633,0,,116633,2.238,Severe overcapacity
2027-05-01,Sat,17,May,131461,1.0612,139506,20,May Day / Sensa,167407,3.213,May Day / Sensa [web search - 2026-06-04]
2027-05-02,Sun,17,May,106180,1.0612,112678,20,May Day / Sensa,135214,2.595,May Day / Sensa [web search - 2026-06-04]
2027-05-03,Mon,18,May,88989,1.0612,94435,0,,94435,1.812,Severe overcapacity
2027-05-04,Tue,18,May,85955,1.0612,91216,0,,91216,1.75,Severe overcapacity
2027-05-05,Wed,18,May,86966,1.0612,92289,0,,92289,1.771,Severe overcapacity
2027-05-06,Thu,18,May,93034,1.0612,98727,0,,98727,1.895,Severe overcapacity
2027-05-07,Fri,18,May,113258,1.0612,120190,0,,120190,2.306,Severe overcapacity
2027-05-08,Sat,18,May,131461,1.0612,139506,0,,139506,2.677,Severe overcapacity
2027-05-09,Sun,18,May,106180,1.0612,112678,0,,112678,2.162,Severe overcapacity
2027-05-10,Mon,19,May,88989,1.0612,94435,0,,94435,1.812,Severe overcapacity
2027-05-11,Tue,19,May,85955,1.0612,91216,0,,91216,1.75,Severe overcapacity
2027-05-12,Wed,19,May,86966,1.0612,92289,0,,92289,1.771,Severe overcapacity
2027-05-13,Thu,19,May,93034,1.0612,98727,0,,98727,1.895,Severe overcapacity
2027-05-14,Fri,19,May,113258,1.0612,120190,0,,120190,2.306,Severe overcapacity
2027-05-15,Sat,19,May,131461,1.0612,139506,0,,139506,2.677,Severe overcapacity
2027-05-16,Sun,19,May,106180,1.0612,112678,0,,112678,2.162,Severe overcapacity
2027-05-17,Mon,20,May,88989,1.0612,94435,0,,94435,1.812,Severe overcapacity
2027-05-18,Tue,20,May,85955,1.0612,91216,0,,91216,1.75,Severe overcapacity
2027-05-19,Wed,20,May,86966,1.0612,92289,0,,92289,1.771,Severe overcapacity
2027-05-20,Thu,20,May,93034,1.0612,98727,0,,98727,1.895,Severe overcapacity
2027-05-21,Fri,20,May,113258,1.0612,120190,0,,120190,2.306,Severe overcapacity
2027-05-22,Sat,20,May,131461,1.0612,139506,0,,139506,2.677,Severe overcapacity
2027-05-23,Sun,20,May,106180,1.0612,112678,0,,112678,2.162,Severe overcapacity
2027-05-24,Mon,21,May,88989,1.0612,94435,0,,94435,1.812,Severe overcapacity
2027-05-25,Tue,21,May,85955,1.0612,91216,0,,91216,1.75,Severe overcapacity
2027-05-26,Wed,21,May,86966,1.0612,92289,0,,92289,1.771,Severe overcapacity
2027-05-27,Thu,21,May,93034,1.0612,98727,0,,98727,1.895,Severe overcapacity
2027-05-28,Fri,21,May,113258,1.0612,120190,0,,120190,2.306,Severe overcapacity
2027-05-29,Sat,21,May,131461,1.0612,139506,0,,139506,2.677,Severe overcapacity
2027-05-30,Sun,21,May,106180,1.0612,112678,0,,112678,2.162,Severe overcapacity
2027-05-31,Mon,22,May,88989,1.0612,94435,0,,94435,1.812,Severe overcapacity
2027-06-01,Tue,22,Jun,92946,1.0612,98635,0,,98635,1.893,Severe overcapacity
2027-06-02,Wed,22,Jun,94040,1.0612,99795,0,,99795,1.915,Severe overcapacity
2027-06-03,Thu,22,Jun,100601,1.0612,106758,0,,106758,2.049,Severe overcapacity
2027-06-04,Fri,22,Jun,122470,1.0612,129966,18,Biennale opening weekend,153359,2.943,Biennale opening weekend [web search - 2026-06-04]
2027-06-05,Sat,22,Jun,142153,1.0612,150853,18,Biennale opening weekend,178007,3.416,Biennale opening weekend [web search - 2026-06-04]
2027-06-06,Sun,22,Jun,114816,1.0612,121843,18,Biennale opening weekend,143775,2.759,Biennale opening weekend [web search - 2026-06-04]
2027-06-07,Mon,23,Jun,96227,1.0612,102116,0,,102116,1.96,Severe overcapacity
2027-06-08,Tue,23,Jun,92946,1.0612,98635,0,,98635,1.893,Severe overcapacity
2027-06-09,Wed,23,Jun,94040,1.0612,99795,0,,99795,1.915,Severe overcapacity
2027-06-10,Thu,23,Jun,100601,1.0612,106758,0,,106758,2.049,Severe overcapacity
2027-06-11,Fri,23,Jun,122470,1.0612,129966,0,,129966,2.494,Severe overcapacity
2027-06-12,Sat,23,Jun,142153,1.0612,150853,0,,150853,2.895,Severe overcapacity
2027-06-13,Sun,23,Jun,114816,1.0612,121843,0,,121843,2.338,Severe overcapacity
2027-06-14,Mon,24,Jun,96227,1.0612,102116,0,,102116,1.96,Severe overcapacity
2027-06-15,Tue,24,Jun,92946,1.0612,98635,0,,98635,1.893,Severe overcapacity
2027-06-16,Wed,24,Jun,94040,1.0612,99795,0,,99795,1.915,Severe overcapacity
2027-06-17,Thu,24,Jun,100601,1.0612,106758,0,,106758,2.049,Severe overcapacity
2027-06-18,Fri,24,Jun,122470,1.0612,129966,0,,129966,2.494,Severe overcapacity
2027-06-19,Sat,24,Jun,142153,1.0612,150853,0,,150853,2.895,Severe overcapacity
2027-06-20,Sun,24,Jun,114816,1.0612,121843,0,,121843,2.338,Severe overcapacity
2027-06-21,Mon,25,Jun,96227,1.0612,102116,0,,102116,1.96,Severe overcapacity
2027-06-22,Tue,25,Jun,92946,1.0612,98635,0,,98635,1.893,Severe overcapacity
2027-06-23,Wed,25,Jun,94040,1.0612,99795,0,,99795,1.915,Severe overcapacity
2027-06-24,Thu,25,Jun,100601,1.0612,106758,0,,106758,2.049,Severe overcapacity
2027-06-25,Fri,25,Jun,122470,1.0612,129966,0,,129966,2.494,Severe overcapacity
2027-06-26,Sat,25,Jun,142153,1.0612,150853,0,,150853,2.895,Severe overcapacity
2027-06-27,Sun,25,Jun,114816,1.0612,121843,0,,121843,2.338,Severe overcapacity
2027-06-28,Mon,26,Jun,96227,1.0612,102116,0,,102116,1.96,Severe overcapacity
2027-06-29,Tue,26,Jun,92946,1.0612,98635,0,,98635,1.893,Severe overcapacity
2027-06-30,Wed,26,Jun,94040,1.0612,99795,0,,99795,1.915,Severe overcapacity
2027-07-01,Thu,26,Jul,101536,1.0612,107749,0,,107749,2.068,Severe overcapacity
2027-07-02,Fri,26,Jul,123608,1.0612,131173,0,,131173,2.517,Severe overcapacity
2027-07-03,Sat,26,Jul,143474,1.0612,152255,0,,152255,2.922,Severe overcapacity
2027-07-04,Sun,26,Jul,115883,1.0612,122975,0,,122975,2.36,Severe overcapacity
