Year,Month,Month_Name,Period_Label,Total_Visitors,Avg_Daily_Visitors,Peak_Day_Visitors,Min_Day_Visitors,Days_Fee_Active,Total_Fee_Revenue_EUR,Total_Fee_Revenue_USD,Capacity_Breaches,Avg_CPI,Resident_Population,Data_Source
2024,1,January,2024_actual,1185604,38245,43825,35374,0,0.00,0.00,0,73.4,48489,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2024,2,February,2024_actual,1420346,48977,55777,45021,0,0.00,0.00,8,94.0,48489,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2024,3,March,2024_actual,1859296,59977,67730,54669,0,0.00,0.00,31,115.1,48489,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2024,4,April,2024_actual,2290403,76347,87650,69441,6,496551.72,576993.10,30,146.5,48489,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2024,5,May,2024_actual,2799000,90290,101527,83364,11,910344.83,1057820.69,31,173.3,48489,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2024,6,June,2024_actual,2626145,87538,99602,80395,8,662068.97,769324.14,30,168.0,48489,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2024,7,July,2024_actual,2902077,93615,107570,86827,4,331034.48,384662.07,31,179.6,48489,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2024,8,August,2024_actual,2619970,84515,95618,77179,0,0.00,0.00,31,162.2,48489,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2024,9,September,2024_actual,2623135,87438,99602,80395,0,0.00,0.00,30,167.8,48489,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2024,10,October,2024_actual,2266666,73118,83666,67532,0,0.00,0.00,31,140.3,48489,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2024,11,November,2024_actual,1797662,59922,67730,54669,0,0.00,0.00,30,115.0,48489,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2024,12,December,2024_actual,1622109,52326,59761,48237,0,0.00,0.00,13,100.4,48489,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2025,1,January,2025_actual,1214229,39169,44594,36013,0,0.00,0.00,0,75.2,47625,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2025,2,February,2025_actual,1396956,49891,56756,45835,0,0.00,0.00,8,95.7,47625,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2025,3,March,2025_actual,1884492,60790,68918,55656,0,0.00,0.00,31,116.7,47625,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2025,4,April,2025_actual,2321084,77369,89188,70707,13,1300000.00,1510600.00,30,148.5,47625,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2025,5,May,2025_actual,2859940,92256,103324,85122,15,1500000.00,1743000.00,31,177.0,47625,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2025,6,June,2025_actual,2644270,88142,99350,81615,14,1400000.00,1626800.00,30,169.2,47625,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2025,7,July,2025_actual,2942149,94908,107298,88396,12,1200000.00,1394400.00,31,182.1,47625,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2025,8,August,2025_actual,2671695,86184,97296,78574,0,0.00,0.00,31,165.4,47625,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2025,9,September,2025_actual,2659565,88652,101350,81848,0,0.00,0.00,30,170.1,47625,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2025,10,October,2025_actual,2318079,74777,85134,68753,0,0.00,0.00,31,143.5,47625,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2025,11,November,2025_actual,1827951,60932,68918,55656,0,0.00,0.00,30,116.9,47625,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2025,12,December,2025_actual,1645627,53085,60810,49109,0,0.00,0.00,16,101.8,47625,Comune Yearbook + Euronews fee totals [web search - 2026-06-05] [web search - 2026-06-05]
2026,1,January,2026_actual,1244107,40132,45379,36666,0,0.00,0.00,0,77.0,47100,derived_from_2025_profile + official CDA fee calendar [web search - 2026-06-05]
2026,2,February,2026_actual,1421972,50785,57755,46666,0,0.00,0.00,12,97.5,47100,derived_from_2025_profile + official CDA fee calendar [web search - 2026-06-05]
2026,3,March,2026_actual,1904756,61444,70131,56665,0,0.00,0.00,31,117.9,47100,derived_from_2025_profile + official CDA fee calendar [web search - 2026-06-05]
2026,4,April,2026_actual,2360214,78674,88980,71999,17,1685486.65,1958535.48,30,151.0,47100,derived_from_2025_profile + official CDA fee calendar [web search - 2026-06-05]
2026,5,May,2026_actual,2916697,94087,105158,86665,15,1487194.10,1728119.54,31,180.5,47100,derived_from_2025_profile + official CDA fee calendar [web search - 2026-06-05]
2026,6,June,2026_actual,2678337,89278,101114,81817,16,1586340.37,1843327.51,30,171.3,47100,derived_from_2025_profile + official CDA fee calendar [web search - 2026-06-05]
2026,7,July,2026_projected,3009322,97075,109203,89999,12,1189755.28,1382495.63,31,186.3,47100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2026,8,August,2026_projected,2708071,87357,99008,79998,0,0.00,0.00,31,167.6,47100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2026,9,September,2026_projected,2707220,90241,103134,83332,0,0.00,0.00,30,173.1,47100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2026,10,October,2026_projected,2375115,76617,86632,69999,0,0.00,0.00,31,147.0,47100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2026,11,November,2026_projected,1848091,61603,70131,56665,0,0.00,0.00,30,118.2,47100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2026,12,December,2026_projected,1677503,54113,61880,49999,0,0.00,0.00,17,103.8,47100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2027,1,January,2027_projected,1268794,40929,46180,37333,0,0.00,0.00,0,78.6,46600,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2027,2,February,2027_projected,1447508,51697,58775,47514,0,0.00,0.00,12,99.2,46600,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2027,3,March,2027_projected,1932600,62342,71369,57696,0,0.00,0.00,31,119.6,46600,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2027,4,April,2027_projected,2414298,80477,90565,73320,17,1702341.51,1978120.84,30,154.4,46600,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2027,5,May,2027_projected,2958299,95429,107031,88008,15,1502066.04,1745400.74,31,183.1,46600,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2027,6,June,2027_projected,2727621,90921,102915,83317,16,1602203.78,1861760.79,30,174.5,46600,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2027,7,July,2027_projected,3085165,99521,113351,91394,12,1201652.83,1396320.59,31,191.0,46600,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2027,8,August,2027_projected,2737381,88303,100756,81453,0,0.00,0.00,31,169.5,46600,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2027,9,September,2027_projected,2761237,92041,104955,84847,0,0.00,0.00,30,176.6,46600,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2027,10,October,2027_projected,2422246,78137,88162,71272,0,0.00,0.00,31,150.0,46600,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2027,11,November,2027_projected,1873992,62466,71369,57696,0,0.00,0.00,30,119.9,46600,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2027,12,December,2027_projected,1715698,55345,62973,50908,0,0.00,0.00,18,106.2,46600,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2028,1,January,2028_projected,1286232,41491,46998,38013,0,0.00,0.00,0,79.6,46100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2028,2,February,2028_projected,1521965,52482,59816,48381,0,0.00,0.00,12,100.7,46100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2028,3,March,2028_projected,1979482,63854,72633,58748,0,0.00,0.00,31,122.5,46100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2028,4,April,2028_projected,2470642,82355,93996,74668,17,1719364.93,1997902.05,30,158.0,46100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2028,5,May,2028_projected,2984578,96277,111086,88244,15,1517086.70,1762854.75,31,184.8,46100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2028,6,June,2028_projected,2796976,93233,106814,84849,16,1618225.81,1880378.40,30,178.9,46100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2028,7,July,2028_projected,3136794,101187,115359,91637,12,1213669.36,1410283.80,31,194.2,46100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2028,8,August,2028_projected,2781494,89726,102541,82939,0,0.00,0.00,31,172.2,46100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2028,9,September,2028_projected,2838221,94607,106814,86394,0,0.00,0.00,30,181.6,46100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2028,10,October,2028_projected,2438372,78657,89723,72571,0,0.00,0.00,31,151.0,46100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2028,11,November,2028_projected,1911477,63716,72633,58748,0,0.00,0.00,30,122.2,46100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
2028,12,December,2028_projected,1761307,56816,64088,51836,0,0.00,0.00,27,109.0,46100,DPM projection [web search - 2026-06-05] [web search - 2026-06-05]
